"","x"
"1908",49.6667743733594
"1909",55.8561435355384
"1910",53.721997246115
"1911",53.1623912866233
"1912",51.079398382076
"1913",53.3449431252713
"1914",53.2868921525657
"1915",55.0953316358139
"1916",48.5722694559671
"1917",53.8197652336893
"1918",50.8670220827778
"1919",55.1009824366048
"1920",54.2486336963124
"1921",54.6105227082032
"1922",56.6977190607513
"1923",52.6079759667018
"1924",53.4594824903148
"1925",54.8755871615638
"1926",55.3454461658779
"1927",59.3985434721875
"1928",52.9209404889647
"1929",57.0144510448925
"1930",55.5370728433167
"1931",50.6467548271025
"1932",49.6965709168946
"1933",54.4878611299455
"1934",50.8486050987376
"1935",52.6076119730818
"1936",49.3206452440429
"1937",60.2260301246313
"1938",54.3245666093234
"1939",48.9406758246264
"1940",56.0396304019402
"1941",53.8943508253519
"1942",49.5613359434584
"1943",57.301419894343
"1944",54.8277942436663
"1945",54.5694976315086
"1946",59.2133232837727
"1947",51.1707695542501
"1948",56.0675829509273
"1949",54.135173055151
"1950",52.7525316184637
"1951",57.020631587234
"1952",51.2609771883768
"1953",51.3538067929289
"1954",49.6265555488675
"1955",50.9805408750858
"1956",47.4368313675516
"1957",50.9988316855664
"1958",55.3267014403807
"1959",52.8033223183125
"1960",53.5796788008363
"1961",47.2878328876849
"1962",52.0764650883564
"1963",55.7754081158678
"1964",60.0466729672983
"1965",57.3721838481739
"1966",49.2789809600629
"1967",54.4629582993286
"1968",54.8073969715657
"1969",53.3070320933923
"1970",55.6445107406604
"1971",55.056307428186
"1972",54.0382870624858
"1973",50.1881451178273
"1974",49.152283005896
"1975",55.0474103345403
"1976",53.4954189528359
"1977",55.758715613008
"1978",54.7178635936618
"1979",46.0995913935314
"1980",49.3249394527185
"1981",61.0396646796945
"1982",54.1178060961171
"1983",49.2264925435837
"1984",51.8509002090579
"1985",55.1692842554923
"1986",53.1378836582711
"1987",51.8793683478864
"1988",56.16744412933
"1989",48.9580530403901
"1990",55.9383286144962
"1991",49.2073279787842
"1992",52.7940774468352
"1993",55.5086527948369
"1994",55.8751400869024
"1995",56.7370346185001
"1996",57.3277216657599
"1997",54.4447238258251
"1998",57.7216376719104
"1999",56.7768533172949
"2000",54.8669306427901
"2001",48.3229532707232
"2002",57.8784126065324
"2003",52.1452370726127
"2004",57.1228149537591
"2005",57.52763847006
"2006",49.49450363361
"2007",50.0195503130615
"2008",56.6555180274031
"2009",57.0029472813125
"2010",55.0339407209999
"2011",55.3303883182914
"2012",52.9148328434054
"2013",50.5942783089351
"2014",48.3938975626896
"2015",51.3612115192547
"2016",55.8051456307877
"2017",53.9566553071283
"2018",62.4822496177614
"2019",53.7089921452195
"2020",56.4470017719149
"2021",50.2026725788564
"2022",57.6464228893528
"2023",53.4835091769738
"2024",55.2505916330863
"2025",56.451711219686
"2026",62.785744382829
"2027",51.1477953687805
"2028",50.778637841819
"2029",52.1919531092965
"2030",60.2215973134348
"2031",56.8746037116498
"2032",54.3397091128197
"2033",58.7215517127959
"2034",57.165186468257
"2035",58.6768624625075
"2036",54.1651977899835
"2037",53.3210894400314
"2038",53.6871894064295
"2039",57.0941882162651
"2040",52.6071718130811
"2041",52.8994085079465
"2042",49.8926988945726
"2043",52.4025752634302
"2044",54.8752756215109
"2045",52.4541991132966
"2046",50.0513667638524
"2047",54.8706359488729
"2048",55.2959901276008
"2049",46.0759069125952
"2050",49.3390448435756
"2051",57.0503758399372
"2052",56.782500969806
"2053",53.9525722745951
"2054",60.3963539124219
"2055",47.5248553072078
"2056",50.2202434525459
"2057",58.7314496159067
"2058",55.3721869920844
"2059",52.2488133366667
"2060",50.5725191463784
"2061",55.2691501228235
"2062",53.2474999544078
"2063",51.9109826758213
"2064",53.054724347624
"2065",56.1636030949665
"2066",58.6129928106057
"2067",51.6336695226476
"2068",57.6497531696712
"2069",53.6954384036252
"2070",55.3253186211558
"2071",51.8849589703198
"2072",55.1310729262119
"2073",56.4359691367057
"2074",48.6515021675699
"2075",52.6335569758886
"2076",52.2210576899934
"2077",55.0506206720536
"2078",57.0011100046933
"2079",57.6490693266134
"2080",57.7668444979001
"2081",53.4445031661997
"2082",53.949175831711
"2083",60.0855792042053
"2084",56.8232030709701
"2085",53.6776067475539
"2086",56.818627014766
"2087",52.3056175540968
"2088",54.5628027902141
"2089",52.4543411799202
"2090",54.2363622969753
"2091",62.4226254141853
"2092",56.5194719212858
"2093",54.1496041446862
"2094",53.4389732904619
"2095",49.8397976157601
"2096",50.5499379818006
"2097",55.6931055174615
"2098",52.952762707429
"2099",51.8639859983981
"2100",51.9513682106438
"2101",55.4063015727326
"2102",57.6988803317896
"2103",49.3750260214495
"2104",59.9684757415298
"2105",54.7349421591086
"2106",56.3740707857651
"2107",53.6868707634312
"2108",58.1970694002723
"2109",56.5125797892147
"2110",55.3017266155061
"2111",56.0138151528222
"2112",54.0452754502476
"2113",51.5064677482675
"2114",55.4088995948141
"2115",54.4208885835491
"2116",54.6122163241016
"2117",52.7469101076886
"2118",54.893949704562
"2119",52.0474804067783
"2120",51.5316815573975
"2121",51.1233045090073
"2122",56.2990805523353
"2123",54.8533409056306
"2124",56.0578122193891
"2125",54.3073343760606
"2126",60.9638419793686
"2127",57.2773351410914
"2128",53.0677010068253
"2129",59.89918035675
"2130",59.1790538177023
"2131",57.5866436632478
"2132",55.4298287654936
"2133",50.0730121905281
"2134",52.3991031107084
"2135",54.520681874526
"2136",54.2548198139815
"2137",61.9643765386555
"2138",55.8754228283617
"2139",45.4805748093489
"2140",51.924368746429
"2141",55.9803582090395
"2142",47.8737493190426
"2143",52.4566288906069
"2144",50.9047604855768
"2145",51.6457395087469
"2146",52.5319388395099
"2147",53.5853512065014
"2148",52.4211747289614
"2149",53.0812717681318
"2150",56.0854611619282
"2151",58.4399710044964
"2152",49.4370058993909
"2153",52.7533411898232
"2154",49.7239048420374
"2155",55.3069664358508
"2156",58.146853619547
"2157",51.2032850080479
"2158",50.3339848545891
"2159",54.9793355460423
"2160",50.9219844072985
"2161",54.8460621669326
"2162",55.2974828151541
"2163",55.2576091885881
"2164",55.1143482822685
"2165",55.6574671372325
"2166",51.7056516198704
"2167",55.9829560940642
"2168",50.7938936831961
"2169",52.1267483440479
"2170",54.4619910062729
"2171",56.7678722874239
"2172",56.457623329807
"2173",51.535881313587
"2174",51.7075935939802
"2175",55.3113178181328
"2176",54.5292405012209
"2177",52.8582249734568
"2178",55.7355078951079
"2179",50.627111244127
"2180",53.4344862988777
"2181",54.8875976571542
"2182",51.0813574136519
"2183",56.5379853616504
"2184",61.3890460560502
"2185",53.4887309169399
"2186",55.5573875934783
"2187",59.3641660332555
"2188",55.446192561347
"2189",52.8326989669771
"2190",56.1283611848786
"2191",52.6615786085707
"2192",50.0652021459558
"2193",53.1165876306676
"2194",52.4826516669126
"2195",58.671789038566
"2196",53.8813443310567
"2197",58.4137926314138
"2198",57.0351501151346
"2199",49.4209818048384
"2200",52.9586779097956
"2201",52.8933591138027
"2202",53.3168594744483
"2203",54.4067711029782
"2204",51.9775418105244
"2205",49.805869060416
"2206",54.4648229635163
"2207",54.4871988483577
"2208",57.6202831855576
"2209",58.3879186286449
"2210",53.7231757948079
"2211",55.6676649585822
"2212",55.0027676771712
"2213",53.2745147263552
"2214",56.2649692311174
"2215",55.0197595695285
"2216",52.5666159367386
"2217",50.7887894075892
"2218",57.8957864088951
"2219",51.4844979836146
"2220",52.0348893840653
"2221",58.2972880543989
"2222",52.9322904601077
"2223",55.0452026299731
"2224",55.5058105913229
"2225",54.6762328935648
"2226",55.4131823399227
"2227",51.0187258218842
"2228",53.7314791818935
"2229",55.4833041641934
"2230",52.5041123658177
"2231",59.4290756761936
"2232",53.3449105099033
"2233",51.8510583106709
"2234",51.1784698640364
"2235",53.7390310173334
"2236",56.5230237927271
"2237",54.3246724884909
"2238",59.2607354865921
"2239",51.4506013260309
"2240",59.2600217094121
"2241",43.360916048294
"2242",54.1858977935164
"2243",50.3327896865946
"2244",48.8385713947425
"2245",55.4102926189681
"2246",53.9150139961296
"2247",56.7476055142138
"2248",53.5764401765845
"2249",49.3413425852134
"2250",48.0197840633194
"2251",58.5741649131775
"2252",55.2137989575507
"2253",55.9622406500417
"2254",54.7288024179842
"2255",50.1126435430386
"2256",48.6472350521348
"2257",53.5333026969016
"2258",50.5585717591313
"2259",52.3413710169136
"2260",54.0527709415091
"2261",59.0372239535503
"2262",57.0307951949319
"2263",58.4821674564728
"2264",51.6646152498469
"2265",57.6857919855626
"2266",58.335254685065
"2267",53.0664933799232
"2268",53.8960137374369
"2269",55.9248758928856
"2270",56.8974796032157
"2271",55.6272547320676
"2272",53.140796530258
"2273",55.0075905116698
"2274",56.7911253746231
"2275",50.4711660551391
"2276",51.2869265910461
"2277",55.6713596913974
"2278",57.5371484872615
"2279",53.3969206382304
"2280",53.5840958302706
"2281",52.7609850569894
"2282",56.4521194701614
"2283",50.5148102736104
"2284",52.338225638789
"2285",51.3895932329824
"2286",57.7029029940187
"2287",59.7532543990339
"2288",60.2339323587315
"2289",58.412112858399
"2290",55.3851172496589
"2291",52.8609598300729
"2292",60.2136126834581
"2293",57.158512650173
"2294",57.1548737640418
"2295",48.3071778307583
"2296",56.5559072697456
"2297",55.3064737294072
"2298",57.1154927350713
"2299",53.7178382345981
"2300",49.5309167148949
"2301",50.9789537748533
"2302",50.4914313941602
"2303",58.0282937793286
"2304",59.6166454678445
"2305",59.8348045068531
"2306",52.8644049229575
"2307",56.7031958950713
"2308",51.0700695132803
"2309",52.1582092426957
"2310",54.8282306453971
"2311",52.2833083959975
"2312",58.5282180373914
"2313",53.6190002907762
"2314",57.1121111482726
"2315",51.7621252463597
"2316",55.6279617928028
"2317",56.3964421387213
"2318",54.948350294016
"2319",50.4025555141781
"2320",53.8355953209688
"2321",54.7834246963122
"2322",52.8082460363636
"2323",51.270078697881
"2324",63.7380492547201
"2325",49.5679805105915
"2326",56.0717303031807
"2327",54.5559962198363
"2328",56.1720919519205
"2329",55.2068162637624
"2330",57.7024441999774
"2331",53.7601188020676
"2332",55.6006937956643
"2333",55.2390160163643
"2334",55.0546312543889
"2335",49.3529829351743
"2336",53.1476870648212
"2337",53.9556590792491
"2338",54.8453853104428
"2339",57.3734887392024
"2340",49.9483033020817
"2341",54.6037536786766
"2342",48.5599472389824
"2343",51.1375642780436
"2344",50.0303649504562
"2345",48.8996866768231
"2346",50.5954109981132
"2347",53.4370157286205
"2348",56.1653064649728
"2349",55.3359335811526
"2350",52.7745784908647
"2351",53.9425635190666
"2352",50.1037958981062
"2353",58.6185595464973
"2354",49.3350145557418
"2355",52.8686341323207
"2356",58.2442612660043
"2357",55.1802503797014
"2358",56.8095054752876
"2359",50.477326246468
"2360",55.5444942316768
"2361",51.6671701008329
"2362",59.0117795136697
"2363",48.4837181051052
"2364",55.6235489558275
"2365",54.2589469548943
"2366",55.1062130141155
"2367",52.729557910361
"2368",54.1023153099741
"2369",55.6258085003184
"2370",54.4225225525135
"2371",54.6867884025161
"2372",52.5757341636456
"2373",57.3518960701429
"2374",50.8386712798294
"2375",56.6977215896631
"2376",56.523600692435
"2377",58.1354767734879
"2378",53.8894452538265
"2379",56.2264782724406
"2380",50.3003489022862
"2381",51.0955005439685
"2382",53.4249019293545
"2383",54.0970467942435
"2384",52.752589456994
"2385",57.1340677300403
"2386",45.1246017863142
"2387",52.4072930758296
"2388",50.3184123018056
"2389",55.4834361600943
"2390",56.1926401307091
"2391",54.8045694419009
"2392",51.1521850448761
"2393",58.5990948327981
"2394",49.7392700991534
"2395",55.8827795569408
"2396",52.6439423129577
"2397",52.0139666270896
"2398",55.0087713058564
"2399",55.0564345085368
"2400",49.2450470024626
"2401",50.2877357309857
"2402",55.4912837388385
"2403",57.4578111623706
"2404",53.170303920976
"2405",50.0158853341647
"2406",54.1417308295051
"2407",50.3201554970928
"2408",58.6646842839098
"2409",55.5078742555587
"2410",55.6353706379392
"2411",56.654312020188
"2412",54.0059380062411
"2413",57.5823747909666
"2414",56.4825774001892
"2415",56.1266815899425
"2416",56.6059060506107
"2417",55.4235879567819
"2418",53.8944885697405
"2419",51.0944689977277
"2420",57.0544830237916
"2421",53.3417637365903
"2422",54.3804630893202
"2423",57.2236977910351
"2424",51.6900615359507
"2425",51.047261905337
"2426",59.1943238637633
"2427",52.6235280860747
"2428",53.3487836511161
"2429",56.0220220142906
"2430",56.4957016981728
"2431",57.8344321635993
"2432",60.0038508646216
"2433",58.5170296629781
"2434",55.5098449452167
"2435",51.8390024044785
"2436",57.8321957261396
"2437",54.9476242054911
"2438",53.1290571550626
"2439",52.5290041154964
"2440",58.3289283002489
"2441",57.2455352593285
"2442",54.1067157291154
"2443",55.3589868930659
"2444",53.7822712305497
"2445",53.7139961022659
"2446",54.2517841697722
"2447",52.5238088551348
"2448",53.567486690427
"2449",48.8423485002624
"2450",51.8635020104355
"2451",61.0241406692209
"2452",52.1032566940372
"2453",58.4457288528059
"2454",47.6349200813882
"2455",53.0852295266681
"2456",58.6772442192357
"2457",55.2215800540288
"2458",53.8150526340341
"2459",49.714363464108
"2460",54.9772344852001
"2461",52.4379278787435
"2462",55.8288880162008
"2463",56.7538813443611
"2464",55.9444384868209
"2465",58.7835542548223
"2466",53.0294914481034
"2467",55.2707066305799
"2468",54.3565590456868
"2469",50.0075008767941
"2470",48.1578500755977
"2471",53.7523503484172
"2472",53.8068501391302
"2473",58.7990891404829
"2474",53.5928010369536
"2475",50.9244046013764
"2476",54.119948529184
"2477",51.9167484449764
"2478",50.7360626705343
"2479",57.62004389761
"2480",48.5259502182488
"2481",55.5073356833848
"2482",53.2365105548481
"2483",50.2043462928027
"2484",55.5007182861443
"2485",55.3072217926044
"2486",51.6734379433491
"2487",53.9702294606138
"2488",49.7925762206213
"2489",54.4991106940813
"2490",54.1751699822464
"2491",63.8798238262321
"2492",54.8402655802176
"2493",51.6512932593425
"2494",49.2420425815003
"2495",49.8476292932463
"2496",57.9886773890017
"2497",52.1728959667522
"2498",57.2673226509562
"2499",53.5818515031596
"2500",56.6859213524439
"2501",51.1369406306755
"2502",49.775551352787
"2503",55.6253523771714
"2504",50.2702826381045
"2505",47.8931119150519
"2506",54.0740992063243
"2507",52.5627220757072
"2508",55.2015280804723
"2509",54.5566666336109
"2510",58.3431039922841
"2511",56.3484481191137
"2512",54.273844336905
"2513",57.8148895588647
"2514",52.5341065536776
"2515",58.5655514746383
"2516",55.4066444264378
"2517",55.5428860338385
"2518",58.7831944663013
"2519",60.7372633060917
"2520",57.3001064358553
"2521",58.1847543566271
"2522",53.6845239584301
"2523",50.8582575299615
"2524",55.1701803640885
"2525",56.1871501386509
"2526",58.1856423771207
"2527",56.2899387798196
"2528",55.7052421983264
"2529",51.3249683907583
"2530",55.4105463271677
"2531",55.8580313390318
"2532",61.2569975262417
"2533",58.5908597762323
"2534",58.9454643416247
"2535",52.9315892096977
"2536",54.9528857410145
"2537",55.4741423087878
"2538",55.0474527371893
"2539",56.2216133534945
"2540",56.4631919545238
"2541",58.5664881476917
"2542",51.185064060911
"2543",55.2365483349839
"2544",50.868484864151
"2545",55.3289340475882
"2546",51.3898777014104
"2547",62.8577245029859
"2548",59.7526309326817
"2549",52.0585675716313
"2550",53.9712854721052
"2551",51.2721185262242
"2552",48.8683933862699
"2553",55.9702744694779
"2554",57.7946088064103
"2555",60.7995650585227
"2556",51.5639965232908
"2557",56.5948996927371
"2558",51.8187590865006
"2559",50.6015547375084
"2560",56.9947362321646
"2561",55.7399220576522
"2562",52.788298881933
"2563",56.4814283503144
"2564",52.8465626646943
"2565",52.1906568829911
"2566",56.7837187912626
"2567",53.9070625935925
"2568",53.2543795543734
"2569",52.8666202089107
"2570",54.7261522234232
"2571",55.3590429941138
"2572",59.5575502873321
"2573",53.2763954753526
"2574",50.0051915856712
"2575",50.5903809675832
"2576",58.5772740613648
"2577",49.9570333137852
"2578",54.0192299863038
"2579",55.3057865232242
"2580",56.0962056283994
"2581",56.4168155851223
"2582",54.0429484380049
"2583",51.6787609358481
"2584",52.9073262055842
"2585",54.925724727316
"2586",57.0242291008671
"2587",54.9616358874107
"2588",54.9009707274938
"2589",52.3578222470056
"2590",53.9327732747868
"2591",58.8567924327032
"2592",51.5755802006483
"2593",54.3309047953477
"2594",55.1547978647162
"2595",50.8927886692315
"2596",52.4358068500851
"2597",52.0815515304975
"2598",53.6422560506053
"2599",51.7987984953647
"2600",53.678590923439
"2601",55.7385045828342
"2602",54.7612508091268
"2603",54.8042856420477
"2604",52.3379361802756
"2605",50.1296665822847
"2606",50.1873213840791
"2607",50.1168684757686
"2608",52.9636512463066
"2609",51.8215668821841
"2610",49.9011257596179
"2611",54.3283054746864
"2612",55.0819553254796
"2613",54.0951872698021
"2614",54.4877151362303
"2615",55.4939218846085
"2616",53.1998765703486
"2617",50.300143654199
"2618",52.1535203648312
"2619",50.526163098874
"2620",60.4245619377525
"2621",54.7618403776686
"2622",47.5297493689313
"2623",55.684740015196
"2624",54.5474875561009
"2625",53.5408474092217
"2626",54.3611769037812
"2627",54.4144732993277
"2628",52.0179727433348
"2629",58.1341153826248
"2630",45.4817030041914
"2631",53.9058180783177
"2632",54.2772367881108
"2633",52.9349780095438
"2634",56.7805270785381
"2635",56.7224904361909
"2636",48.275725910174
"2637",54.39608475573
"2638",55.1193457940857
"2639",57.8973253574969
"2640",54.9235922170243
"2641",57.4081406042119
"2642",52.8107469113885
"2643",55.3832603731897
"2644",54.8171885485306
"2645",56.8311446266133
"2646",56.3302925718822
"2647",55.2883739832729
"2648",49.0659864102986
"2649",54.15847093919
"2650",56.857601758887
"2651",58.3809089681067
"2652",55.9276746236494
"2653",57.2044917355551
"2654",51.9692512703576
"2655",58.6605503852019
"2656",53.1817603909091
"2657",52.6611483007306
"2658",54.4379940825013
"2659",52.4738331076234
"2660",53.1047756028488
"2661",58.97915626912
"2662",52.4025473149919
"2663",55.8209765009423
"2664",53.4721851893607
"2665",57.2634930257124
"2666",55.4832661182213
"2667",52.9044897432558
"2668",57.69887635568
"2669",54.3710447519247
"2670",52.9308195386646
"2671",49.7346124023005
"2672",54.5781383738057
"2673",51.7748848551162
"2674",56.3216641069065
"2675",59.6325567720155
"2676",60.5862227763405
"2677",55.1427300353189
"2678",52.9353938028763
"2679",54.5121523795065
"2680",55.9075807034481
"2681",52.2711746592447
"2682",53.6599723026344
"2683",52.2852040972218
"2684",54.4401669373865
"2685",53.2576986695974
"2686",46.3638672168905
"2687",53.2397643385113
"2688",54.2335424143226
"2689",60.0844862715438
"2690",59.0314945080067
"2691",57.2933152789755
"2692",53.3170457390053
"2693",55.081040089988
"2694",50.3372975374675
"2695",56.7265202882098
"2696",49.4161700227219
"2697",53.8951392056555
"2698",46.6417296461874
"2699",56.6417676825831
"2700",56.7569482726571
"2701",49.9395028255931
"2702",55.0225627218571
"2703",54.6262405613434
"2704",57.971370359561
"2705",48.6493364706547
"2706",51.5570306858924
"2707",57.0601497649174
"2708",58.541787052122
"2709",55.8776856257151
"2710",50.2629018111416
"2711",56.449597740861
"2712",56.4310232107491
"2713",53.7032550328755
"2714",50.8744437892253
"2715",57.4988998109324
"2716",56.0085964849358
"2717",55.5835238856121
"2718",53.8299164074014
"2719",57.194881840383
"2720",52.6594708758329
"2721",50.9192049768047
"2722",53.2654603961649
"2723",61.0314124828694
"2724",56.3616913768583
"2725",48.7258378270948
"2726",57.0244841095101
"2727",59.4669445427596
"2728",50.6663595381239
"2729",53.2721706817163
"2730",56.9522995757397
"2731",52.8028986487448
"2732",51.4870937103887
"2733",53.9315012588328
"2734",55.701347988021
"2735",52.0263860706673
"2736",55.272905698189
"2737",53.7451774909194
"2738",54.3998399585934
"2739",57.2355173214079
"2740",54.5561463389957
"2741",51.1407400394317
"2742",42.2224798989945
"2743",55.6981288138339
"2744",55.4598199649623
"2745",50.7357656189285
"2746",52.1089038165419
"2747",57.998954449031
"2748",50.8814124789816
"2749",49.4749189927973
"2750",52.2374248863446
"2751",57.8777715535389
"2752",53.6135634585025
"2753",58.8756883568878
"2754",56.4664021274883
"2755",55.7666061666467
"2756",51.6881673789172
"2757",53.9159277841813
"2758",52.4218844810441
"2759",54.2587885428093
"2760",46.8389219030263
"2761",52.8388070821615
"2762",55.7325073185315
"2763",53.5777961694499
"2764",53.2170570216516
"2765",48.9795339949433
"2766",53.3854365269842
"2767",53.7665078318806
"2768",52.4339771945084
"2769",56.7042899479746
"2770",55.7845528235304
"2771",53.1501781758848
"2772",56.9230028281489
"2773",54.4686674261664
"2774",56.477088185823
"2775",57.6304934236075
"2776",50.396338241827
"2777",54.0246530338058
"2778",56.2886281441314
"2779",52.4994568103594
"2780",54.964485144177
"2781",52.7064490627639
"2782",52.3093813347276
"2783",59.9886958094329
"2784",56.0795854989508
"2785",53.1594276755214
"2786",56.8379777108023
"2787",55.7855757487871
"2788",52.3804549154686
"2789",48.5486364148531
"2790",52.8275377408029
"2791",53.9249410306541
"2792",54.86074095939
"2793",52.8280992948624
"2794",54.973037159898
"2795",53.8783801657034
"2796",55.0021871746277
"2797",57.8903411894072
"2798",53.8789196660475
"2799",57.4046096704652
"2800",50.3679183420172
"2801",55.8001671519136
"2802",49.6147915600255
"2803",54.2049290419123
"2804",60.98448341457
"2805",56.7190992631152
"2806",52.3855077115195
"2807",56.252469996024
"2808",52.3166119904457
"2809",50.7813350000822
"2810",55.4732598996517
"2811",54.3205229742761
"2812",53.1465750998994
"2813",53.8964059908548
"2814",51.5660360557933
"2815",53.3214883292308
"2816",49.2438710664329
"2817",55.7115852680841
"2818",54.4775632940135
"2819",51.2617508721726
"2820",50.6920151501096
"2821",53.1048915386472
"2822",55.6409444006459
"2823",55.1842158126826
"2824",53.8590624720643
"2825",56.1000930034476
"2826",58.2075790536465
"2827",55.3444067828442
"2828",56.2391960491443
"2829",51.7947128496396
"2830",51.3477251994614
"2831",53.4945735089444
"2832",57.5823467086922
"2833",56.0775028908254
"2834",54.9091079318109
"2835",51.0812511615525
"2836",51.8177560056951
"2837",54.5757949419356
"2838",54.7556458771249
"2839",54.5927059326152
"2840",53.7575733624539
"2841",54.6760469631479
"2842",52.6738478636488
"2843",55.4210087210228
"2844",51.6500102217525
"2845",52.0548272161812
"2846",51.907767355399
"2847",56.5301347459243
"2848",56.834288214974
"2849",57.5093174534465
"2850",56.3891920494632
"2851",61.0099016387061
"2852",56.2601448855075
"2853",54.2046476798512
"2854",56.6036458278707
"2855",54.7503876943182
"2856",55.0253115985775
"2857",55.4482513898143
"2858",53.811143203395
"2859",54.2702191320161
"2860",49.6153740397031
"2861",54.8911814444161
"2862",49.7131851921969
"2863",50.4544712892358
"2864",49.8159881170654
"2865",57.6572570791032
"2866",54.8888487226637
"2867",56.8307039010629
"2868",52.2125129036607
"2869",53.6100449196295
"2870",49.3362557007537
"2871",50.9191850391818
"2872",53.0044472994414
"2873",53.2888847341701
"2874",55.7845297885778
"2875",47.9050189133219
"2876",55.9974573833864
"2877",57.5506628962706
"2878",51.6975666588823
"2879",54.812713121243
"2880",54.3202206621691
"2881",57.8939679557616
"2882",52.1874620167472
"2883",49.1760945146369
"2884",54.7461189092868
"2885",53.5003884530414
"2886",49.8338588568619
"2887",50.2513436054215
"2888",59.1269830191707
"2889",56.8147236224474
"2890",55.9729853153128
"2891",52.0483852049162
"2892",52.2978234584873
"2893",50.0056802837945
"2894",49.6550411780781
"2895",53.3014675051932
"2896",57.0546478471784
"2897",54.2458076126097
"2898",55.000537343629
"2899",50.1675177843026
"2900",56.4276659582203
"2901",47.95176714157
"2902",52.4458350453859
"2903",58.0866576910407
"2904",57.3404178060793
"2905",52.4102847668313
"2906",53.5722786329555
"2907",52.9697270153542
"2908",57.2789378240544
"2909",53.457173914999
"2910",54.0122005158224
"2911",54.9848851744936
"2912",51.3037830635864
"2913",50.6238830069263
"2914",56.2424246632102
"2915",59.3805272168126
"2916",55.0358195827828
"2917",49.221212870423
"2918",49.2115194162023
"2919",57.127365866867
"2920",52.8296136659645
"2921",57.544556678473
"2922",52.8902569354958
"2923",56.1253293946499
"2924",54.8965384797936
"2925",61.5918717361115
"2926",51.3153688223803
"2927",55.1775908165245
"2928",50.1685326156378
"2929",52.431960005172
"2930",48.6923222347034
"2931",54.1346919031372
"2932",51.5782230705745
"2933",55.1007672506773
"2934",58.1352012794376
"2935",55.6365220748418
"2936",53.8216320924921
"2937",60.8288827342782
"2938",48.9180957107945
"2939",51.8873865317142
"2940",54.2104336675116
"2941",56.9193669718563
"2942",59.3856680301266
"2943",54.7693495355202
"2944",58.0594846633129
"2945",58.8629192803816
"2946",46.7119725115193
"2947",51.0466933845738
"2948",53.7302672046204
"2949",56.6310749425417
"2950",52.426535611608
"2951",56.2362273089726
"2952",52.4254724985323
"2953",50.2246061344849
"2954",51.8018792456433
"2955",60.1554458189426
"2956",51.4429931830074
"2957",53.2564348665314
"2958",52.290722560661
"2959",53.016824278074
"2960",56.5749303062797
"2961",56.0317872188992
"2962",51.9180576443337
"2963",51.1864522924313
"2964",50.455426231921
"2965",51.3370267712402
"2966",56.5224783201383
"2967",52.5950584946075
"2968",52.1636378469117
"2969",53.8791564641585
"2970",58.8172844964194
"2971",50.4118014954896
"2972",51.6500229254798
"2973",48.4716259527822
"2974",53.5440147706214
"2975",53.6717776211933
"2976",55.3382262313648
"2977",55.2180540950244
"2978",56.659833481492
"2979",54.2803239922141
"2980",51.0274686258697
"2981",54.5527108001863
"2982",58.4375975143003
"2983",53.7955782724427
"2984",51.9346980851516
"2985",60.0125139256533
"2986",50.6032295351386
"2987",58.4144923572811
"2988",56.3997993787463
"2989",52.689337655078
"2990",47.9932587198194
"2991",56.3478465681986
"2992",48.1007795823614
"2993",51.8062339729143
"2994",55.6964402402197
"2995",58.4476777247585
"2996",54.4063434536657
"2997",56.7936457968338
"2998",51.5524937406803
"2999",57.6911544083808
"3000",48.2403099421223
"3001",47.5845708458098
"3002",51.2976245253603
"3003",54.44974522962
"3004",57.3792382694677
"3005",57.748098870527
"3006",50.502340747131
"3007",58.6305582203384
"3008",52.4407239040488
"3009",56.600321154709
"3010",55.8952964049505
"3011",54.0074870339767
"3012",57.6867466634604
"3013",56.2790220004212
"3014",51.903422447141
"3015",52.9378218747708
"3016",50.6433442034041
"3017",53.0317628465817
"3018",58.4904087206225
"3019",53.6268166046484
"3020",55.1010179367914
"3021",53.0581049472438
"3022",59.5248814744008
"3023",52.9049134970763
"3024",55.4471540174386
"3025",51.5244651216772
"3026",57.904336198741
"3027",54.1403089874627
"3028",50.943168621598
"3029",50.5261865261666
"3030",53.2186917297269
"3031",52.5573009194145
"3032",56.7242252937585
"3033",53.1505070904007
"3034",58.5637146977802
"3035",50.7571170156908
"3036",49.917146822211
"3037",52.7281430819685
"3038",55.7595649516088
"3039",54.8832113551239
"3040",50.3291749198679
"3041",57.4710616771341
"3042",53.9088944204204
"3043",52.3170866735897
"3044",56.2727214416454
"3045",53.2005880975362
"3046",60.2312110936778
"3047",55.520438548565
"3048",55.8293982043437
"3049",55.5206130413427
"3050",51.7955452356847
"3051",50.5443401831365
"3052",55.1775556100433
"3053",50.507486295862
"3054",55.975383400781
"3055",49.392644234413
"3056",58.2822795785621
"3057",50.1109425706707
"3058",51.2585652980085
"3059",56.4043489083316
"3060",49.9914869368485
"3061",54.3880406452187
"3062",53.5233152801265
"3063",51.1854652530093
"3064",57.1703246102548
"3065",52.4124500016869
"3066",55.0476989488212
"3067",56.8798367418193
"3068",52.3486699849785
"3069",51.3563292420381
"3070",58.4251064205355
"3071",55.9365767920796
"3072",49.4240159193895
"3073",57.4224404935559
"3074",52.1055110940051
"3075",57.6342254756069
"3076",58.0533023835953
"3077",54.1326265775787
"3078",55.8424626280298
"3079",57.4359999761843
"3080",57.3320638790446
"3081",52.5325305069674
"3082",46.5779073387242
