"","x"
"2005",53.8324502044979
"2006",56.0892528303555
"2007",54.1605470364876
"2008",50.0691495084208
"2009",47.630801825706
"2010",53.375764232977
"2011",53.0616402614389
"2012",50.8252928709563
"2013",55.2516707866994
"2014",53.0536453973525
"2015",56.476647402246
"2016",57.8738161127345
"2017",52.1246850662509
"2018",51.3745597363523
"2019",54.4300708284242
"2020",58.2755688997733
"2021",48.7957517219088
"2022",51.4877860589327
"2023",51.8527421538302
"2024",55.124462874128
"2025",61.1499838859092
"2026",52.6082611153145
"2027",52.7204987936441
"2028",48.8907143568054
"2029",50.8755079319104
"2030",56.3062048860367
"2031",51.7640388676909
"2032",52.5405855134766
"2033",52.940881665484
"2034",53.8130984268035
"2035",58.8588453286787
"2036",57.7386342187692
"2037",60.0257698672178
"2038",48.4367414615278
"2039",52.6118568525316
"2040",57.1293114999819
"2041",53.0884874358846
"2042",54.954242100114
"2043",52.0537529746475
"2044",48.3932869694106
"2045",50.3790102640636
"2046",59.6917741729696
"2047",53.2152433215998
"2048",59.3639451484117
"2049",56.6019015467328
"2050",56.1077428137126
"2051",58.8705967186471
"2052",49.2295238722568
"2053",52.1700263564323
"2054",53.060156598794
"2055",51.2336106957406
"2056",53.230558176131
"2057",47.7514360882979
"2058",49.7485380619884
"2059",55.8323430291142
"2060",54.7245623937429
"2061",57.9118944675771
"2062",52.9964142664513
"2063",52.8463803135346
"2064",52.7364953640561
"2065",51.1249343012566
"2066",54.7473489253288
"2067",50.4633618900184
"2068",55.4867798494372
"2069",53.4668870816213
"2070",56.3242018071588
"2071",57.7438391294792
"2072",52.7513497275076
"2073",52.7108461929779
"2074",53.8604243260219
"2075",52.0242253782161
"2076",58.807752230301
"2077",53.8089838537358
"2078",56.606482902343
"2079",55.1351264415765
"2080",58.2470645061073
"2081",53.3729197302636
"2082",45.9658662229511
"2083",55.8275414128686
"2084",50.8990794684528
"2085",55.4921744892523
"2086",51.078322990401
"2087",53.7165842764977
"2088",52.3380699181362
"2089",53.2627212725785
"2090",52.0356431735785
"2091",51.0485842718581
"2092",54.5892223820164
"2093",50.3504210632967
"2094",53.1448714067419
"2095",53.0989618055553
"2096",52.0841384981472
"2097",59.2285436882077
"2098",48.3917982130367
"2099",54.0935534756972
"2100",50.3726576113314
"2101",49.9768471561867
"2102",53.8628783207032
"2103",60.5639733470854
"2104",58.2662873865769
"2105",54.5497410644295
"2106",52.0412014848571
"2107",60.1276779483127
"2108",53.2965264154789
"2109",51.3257257002411
"2110",49.9275890834343
"2111",52.2479160358365
"2112",59.0042853508897
"2113",57.2572300675511
"2114",55.6725849858561
"2115",49.0895015440195
"2116",53.1853859111037
"2117",57.2753956617273
"2118",53.0587402193609
"2119",51.9539283083922
"2120",54.156242059461
"2121",51.8721105964812
"2122",52.935875056961
"2123",61.1851000253883
"2124",55.653029810468
"2125",57.7463576854857
"2126",54.1484104573373
"2127",52.6333535541887
"2128",55.9736682060822
"2129",49.5435977628446
"2130",58.4075536468541
"2131",53.3347165016875
"2132",44.9330903590339
"2133",51.392713381242
"2134",52.7583253351957
"2135",59.9676547948672
"2136",53.7630306974677
"2137",49.5485131595201
"2138",53.1393868460581
"2139",51.2969286929495
"2140",49.277948662812
"2141",51.9950552054293
"2142",48.4315064577652
"2143",62.0517687540838
"2144",54.8347402067617
"2145",55.8752088500467
"2146",50.545702493744
"2147",57.8870019222754
"2148",55.5663854201676
"2149",51.1841204987508
"2150",53.6767864131791
"2151",52.8011054749758
"2152",57.8601040881834
"2153",53.5090527009873
"2154",57.2556895107223
"2155",56.1894958358237
"2156",53.1024732181117
"2157",53.8502441583816
"2158",51.4127690831272
"2159",52.5060057031481
"2160",49.8122453487709
"2161",52.7268683726758
"2162",52.9053380086217
"2163",53.3457579052947
"2164",61.4980553636982
"2165",54.4355216695036
"2166",49.5665896702623
"2167",56.7877304603901
"2168",53.1359380342069
"2169",58.2281173683404
"2170",54.1613040036604
"2171",58.8203033350606
"2172",53.9483186292229
"2173",52.3720828483213
"2174",59.9360779792203
"2175",49.9016620643056
"2176",55.274689084411
"2177",51.0710729355603
"2178",57.5789150516481
"2179",55.3228788907333
"2180",52.7127073215303
"2181",52.8670072016956
"2182",56.666100173293
"2183",50.8049816665666
"2184",51.6681864079659
"2185",55.2235879023117
"2186",56.2508150204445
"2187",48.8549904822761
"2188",54.5767640606037
"2189",50.514800286267
"2190",52.0745140065895
"2191",57.9373175621264
"2192",57.004620283224
"2193",53.4194164799215
"2194",51.2004695404272
"2195",54.9309883351713
"2196",58.7499651407597
"2197",56.7184475246297
"2198",55.2034284928695
"2199",54.2270923245864
"2200",57.1784675043675
"2201",56.7508141119334
"2202",56.4278192308315
"2203",51.8651331639676
"2204",45.9312444628904
"2205",52.2988589237921
"2206",57.8975964976746
"2207",53.4291253663355
"2208",52.0858549989277
"2209",47.8938483551226
"2210",52.1868829336588
"2211",51.575514332771
"2212",52.1796624645345
"2213",54.2607264615161
"2214",53.2971089118084
"2215",57.7875806870356
"2216",49.3086057249996
"2217",49.5195854316496
"2218",50.7085955341445
"2219",53.912679756348
"2220",60.5210547586929
"2221",58.1093611462074
"2222",52.8648580155346
"2223",51.6637653710199
"2224",57.7922559875289
"2225",54.9240393511253
"2226",52.7444949314298
"2227",53.887071211271
"2228",57.5618956991253
"2229",53.6830269184653
"2230",54.6073249568976
"2231",56.3412254228324
"2232",52.3735728614018
"2233",47.920403560515
"2234",53.9349840189576
"2235",57.6668478178209
"2236",53.4789551043462
"2237",55.9920395751818
"2238",52.3564854062616
"2239",51.2476739836742
"2240",55.3113172590992
"2241",52.8450943153453
"2242",56.5271259113345
"2243",56.8590489151691
"2244",52.7681045527398
"2245",54.3024248302896
"2246",56.7622670795521
"2247",58.3787856446752
"2248",52.8094723975014
"2249",52.5507485136678
"2250",53.0513426030519
"2251",57.6300118434763
"2252",51.741058056115
"2253",52.0521982691189
"2254",53.2372666401611
"2255",50.1108913266619
"2256",52.7260287278537
"2257",52.8025328141408
"2258",54.1796247270735
"2259",56.0420335930794
"2260",58.7082652825731
"2261",56.433927065661
"2262",50.1861962237656
"2263",58.5140276531279
"2264",56.4209613031142
"2265",54.1937309424078
"2266",58.0321611316001
"2267",55.6256933156533
"2268",53.5378048774009
"2269",52.253005044756
"2270",56.6597658995341
"2271",47.3665290961829
"2272",53.5353351567185
"2273",50.6186596516082
"2274",47.9396488920096
"2275",54.6678810102043
"2276",53.6162906336443
"2277",47.9278645836794
"2278",53.1609633624503
"2279",55.2618919799419
"2280",55.9286548106336
"2281",54.8831441480828
"2282",56.1574251973514
"2283",54.5775140979549
"2284",55.1023189078693
"2285",53.6598032348909
"2286",50.8902191533713
"2287",54.757773490499
"2288",56.767636267773
"2289",60.8248078366777
"2290",52.6756839953736
"2291",54.0352560979965
"2292",47.6190207621894
"2293",51.6236563022986
"2294",57.8664542502233
"2295",53.236990414818
"2296",55.7066572068858
"2297",56.0023509905333
"2298",51.1511271245296
"2299",54.0465260171071
"2300",54.6975972116306
"2301",53.0649325186216
"2302",54.6172471729739
"2303",52.0380392255163
"2304",50.5402268780324
"2305",55.5824727569475
"2306",58.1817573282309
"2307",54.5448916683138
"2308",53.7920954295345
"2309",53.1166038404024
"2310",58.2420910059081
"2311",57.2999931893935
"2312",58.2132337254113
"2313",55.8693968340168
"2314",54.8218286901834
"2315",55.4989373786476
"2316",54.7900244505422
"2317",50.3996451676248
"2318",60.4553458260596
"2319",50.563591196001
"2320",56.8569170832921
"2321",50.2922279038874
"2322",51.3184609318375
"2323",51.8732670495861
"2324",50.4070287971301
"2325",53.789728973022
"2326",51.4523117105766
"2327",54.4705900758913
"2328",60.0522453264954
"2329",56.2127778602047
"2330",48.9252323281149
"2331",55.4331497759984
"2332",54.2240475401397
"2333",59.8272940211475
"2334",55.5154421492053
"2335",53.2246152685433
"2336",50.2125853691307
"2337",54.1403689143609
"2338",57.5699122961276
"2339",51.3179065061325
"2340",51.7041260813922
"2341",56.9535750986763
"2342",56.7503155331011
"2343",53.1313660348058
"2344",52.5374678747424
"2345",53.1845021132784
"2346",57.3186526192662
"2347",54.1758697474425
"2348",54.7759686432856
"2349",58.8942167492165
"2350",56.6081057895572
"2351",57.6511332514751
"2352",59.1611919064358
"2353",53.0616677210799
"2354",53.6934458911026
"2355",54.5016134150472
"2356",55.3698222995567
"2357",52.4952757427342
"2358",54.6808199222195
"2359",51.8741006338394
"2360",55.0604621885361
"2361",51.1584073905829
"2362",53.3029409876372
"2363",58.1746670404856
"2364",52.967330159377
"2365",51.9077340445238
"2366",55.7562403239324
"2367",45.0146910291617
"2368",54.3059572282104
"2369",54.62027760279
"2370",61.0332786850451
"2371",52.3173627492496
"2372",51.5933358792181
"2373",60.8562984847376
"2374",55.1017300585185
"2375",53.9824021284277
"2376",55.5362316342854
"2377",52.6578473264019
"2378",50.3669026731224
"2379",56.3128614624155
"2380",54.2670266081598
"2381",53.7032472189723
"2382",50.0528257194106
"2383",51.6131502219187
"2384",55.447142272234
"2385",51.1451093636744
"2386",55.4986097839351
"2387",57.7264604127549
"2388",56.8418394855228
"2389",50.0137535928006
"2390",54.3808703630097
"2391",54.0297461474266
"2392",56.7148857549409
"2393",55.1496494628908
"2394",50.0747098733458
"2395",52.984921854803
"2396",57.3815654033291
"2397",56.8041897709893
"2398",59.4917877283201
"2399",51.0578020205411
"2400",51.9877649392139
"2401",52.8770132308982
"2402",56.986061484417
"2403",54.306430526464
"2404",58.4488311832002
"2405",55.6801460485649
"2406",54.4273528767783
"2407",59.4890151994586
"2408",55.5551934015403
"2409",56.0756227857671
"2410",54.0840301074899
"2411",53.5048645479903
"2412",51.8368948463954
"2413",50.1545093318755
"2414",53.3314535375241
"2415",54.0819563391296
"2416",59.4828835003471
"2417",57.5352357431193
"2418",52.9310665652248
"2419",56.8013838896983
"2420",50.7439823636518
"2421",54.3594193088371
"2422",55.4152814992413
"2423",48.9078349141077
"2424",57.5781173423826
"2425",51.9365996324023
"2426",48.5686305849858
"2427",50.2719043473325
"2428",48.0877343803345
"2429",52.7638900037862
"2430",56.4774121836264
"2431",52.3153236769013
"2432",50.3195481484534
"2433",52.9992481057544
"2434",54.0185235451673
"2435",54.7396784435857
"2436",55.342703740349
"2437",53.264946187363
"2438",53.7706998163514
"2439",57.3691485272966
"2440",58.7422510809458
"2441",51.5164160184413
"2442",55.473634956391
"2443",54.0557309310586
"2444",57.9628445563646
"2445",56.7906922089279
"2446",57.2286484332745
"2447",53.099188159701
"2448",57.1342218751636
"2449",56.1274233312162
"2450",50.1917776094786
"2451",51.2037427966831
"2452",58.1208215858997
"2453",52.6168414646467
"2454",57.947088365612
"2455",55.9768041372807
"2456",50.7870274282646
"2457",52.3830407155159
"2458",50.1078355609964
"2459",54.5707004562341
"2460",43.3812421164154
"2461",57.6341928036487
"2462",54.8726514603356
"2463",56.4443126321422
"2464",53.3329781624288
"2465",58.3044925297671
"2466",54.5688273738677
"2467",51.0552376794821
"2468",53.7650964771182
"2469",56.7022252787264
"2470",49.6616856430326
"2471",53.7855687140351
"2472",51.6115691726126
"2473",49.3636815505916
"2474",60.2886007066286
"2475",54.5020382966413
"2476",55.5422959666389
"2477",54.376184163987
"2478",49.2562566281782
"2479",54.2191222806622
"2480",58.0430908090704
"2481",58.1261986783709
"2482",52.4487560115181
"2483",58.5474813264727
"2484",58.4973771865891
"2485",56.4437309097553
"2486",58.9969456222193
"2487",57.044906094903
"2488",55.5814684384144
"2489",48.165191986966
"2490",56.0649307724871
"2491",54.2289942536896
"2492",51.4875011419304
"2493",53.5494388157987
"2494",51.0113594021236
"2495",57.6498004001633
"2496",53.4844941315309
"2497",49.998120058293
"2498",54.4246821595777
"2499",50.1257668318561
"2500",50.0025384171053
"2501",48.5835493329798
"2502",51.9658779551555
"2503",52.5799258463763
"2504",57.0822512359332
"2505",52.207837293738
"2506",57.4795481318423
"2507",50.000319358501
"2508",51.2227330148835
"2509",50.776514624073
"2510",49.6466505141027
"2511",52.2338035084197
"2512",53.6538471393686
"2513",51.8388873935245
"2514",54.009900772025
"2515",56.9620840212609
"2516",56.8605281663298
"2517",48.8738960630066
"2518",54.880196355277
"2519",50.5529943335176
"2520",53.4741182994275
"2521",54.1054644058731
"2522",51.9996407160776
"2523",51.5529395487888
"2524",54.3656321054485
"2525",54.1960621655099
"2526",48.8209424508508
"2527",51.193240108621
"2528",57.8959628944982
"2529",52.2300490446361
"2530",55.6658789355792
"2531",53.415169571693
"2532",51.9356236878076
"2533",54.2480959335174
"2534",54.5044404958703
"2535",56.4166401864679
"2536",53.3633973928513
"2537",51.4427117943499
"2538",50.1099755556425
"2539",46.3660171625468
"2540",55.6087740348577
"2541",54.0703969968016
"2542",57.1407929523026
"2543",52.4807854171683
"2544",55.9438859246291
"2545",55.4571563739141
"2546",50.3789954627122
"2547",53.991089397432
"2548",58.7605792829307
"2549",51.02032723143
"2550",54.1800676665609
"2551",55.9722435602753
"2552",53.3006761340115
"2553",56.2370360270772
"2554",55.6232337143068
"2555",51.4945227545719
"2556",54.4044355933407
"2557",53.146736839049
"2558",55.4000547440101
"2559",50.6807322222488
"2560",53.6765341738849
"2561",54.1507132180665
"2562",54.9326371848271
"2563",54.5366624690507
"2564",50.8206568266524
"2565",51.0790964296427
"2566",52.3159904675903
"2567",50.1513040210036
"2568",59.9599132974743
"2569",54.2135541911971
"2570",52.7937179225137
"2571",53.4127027271876
"2572",52.8203346649712
"2573",53.729593172697
"2574",53.4200643174444
"2575",52.1031112937758
"2576",52.8849480431859
"2577",51.8022243766789
"2578",51.5601363699505
"2579",55.7632565815185
"2580",52.4036296941483
"2581",58.4104240676451
"2582",54.3781381914147
"2583",56.6328457595122
"2584",52.5676063659283
"2585",47.2712065019979
"2586",54.0468563020425
"2587",57.3965027389283
"2588",53.7737845154842
"2589",52.6688552849426
"2590",54.7802351653261
"2591",54.0400253335402
"2592",51.1083464518827
"2593",58.9719228711388
"2594",53.3248022385079
"2595",49.4442751941558
"2596",49.9932493718985
"2597",55.5885864465699
"2598",58.1797834227546
"2599",57.3798834231095
"2600",53.9659219662512
"2601",56.8210104059134
"2602",56.363565571453
"2603",54.2608258142502
"2604",54.098402911813
"2605",58.6585720644789
"2606",46.7853658748582
"2607",54.5019878546441
"2608",52.7906199557947
"2609",48.7624689121651
"2610",51.9184706356935
"2611",53.5810014579813
"2612",52.6252860918531
"2613",56.9519903343966
"2614",56.0616764203131
"2615",50.6681868800542
"2616",55.6247603038292
"2617",56.3405339353283
"2618",50.4234332208828
"2619",53.2581985856734
"2620",58.962215794162
"2621",55.5091196854782
"2622",56.7301601010386
"2623",59.2686589780989
"2624",54.381111172629
"2625",54.7979009068085
"2626",57.240114836852
"2627",54.0281065524368
"2628",55.1526607314759
"2629",52.4010814552143
"2630",51.5323569316103
"2631",53.8600351122417
"2632",52.3115710928844
"2633",56.3606729971994
"2634",52.0572997685595
"2635",51.6599025417048
"2636",51.2954244174049
"2637",57.385633093857
"2638",52.8485195991266
"2639",52.2201582448683
"2640",53.624922308748
"2641",52.551923180727
"2642",59.0131361999908
"2643",56.0579918921122
"2644",51.8170391678011
"2645",54.9062731387188
"2646",54.772968621298
"2647",57.3749268731761
"2648",53.0696806416295
"2649",56.4737756580675
"2650",57.5246787143357
"2651",59.9288638177496
"2652",53.891694609943
"2653",54.2135048002186
"2654",57.7006386673077
"2655",54.8573500834374
"2656",54.6474048112836
"2657",58.1259612995795
"2658",56.6597432600915
"2659",54.0525443722754
"2660",49.0984222778226
"2661",53.6988856137718
"2662",57.388920148488
"2663",52.4664492293757
"2664",47.0758352419765
"2665",54.8241224297934
"2666",52.1334754174751
"2667",53.6654735220713
"2668",53.6576861169172
"2669",50.444009243918
"2670",53.4732468160579
"2671",52.436208702116
"2672",53.3367145542479
"2673",52.3413663875517
"2674",52.6844698575125
"2675",52.2971384406475
"2676",59.4531686208746
"2677",55.7933298813797
"2678",54.9111687234324
"2679",59.1538793290506
"2680",51.3220007324662
"2681",55.7206042581207
"2682",50.9629309350314
"2683",52.5539238071342
"2684",55.5342172534441
"2685",52.3203388963521
"2686",52.5520691787791
"2687",58.4187781830889
"2688",58.7826673819232
"2689",51.8073906329318
"2690",53.8851323284201
"2691",56.9752870719848
"2692",48.4011508177993
"2693",52.6880005586889
"2694",56.808241447687
"2695",55.1495525318288
"2696",53.0947959639528
"2697",50.987239859808
"2698",56.4293893293207
"2699",58.3789705041571
"2700",47.4263225960524
"2701",52.7839824523947
"2702",59.8220145356873
"2703",55.4548957835304
"2704",53.3937082098436
"2705",50.4911142477402
"2706",52.8904617149998
"2707",56.2793815080618
"2708",54.5933672700193
"2709",52.6357912178018
"2710",51.2382096508469
"2711",53.676878269958
"2712",50.3890125945401
"2713",62.024612576658
"2714",58.7173952603517
"2715",56.0352575852324
"2716",54.3492378072852
"2717",52.6010606241139
"2718",59.5386998766179
"2719",50.1258149064205
"2720",56.8822066790493
"2721",54.6976226732873
"2722",56.5876498059016
"2723",58.2342839687795
"2724",53.9609554554287
"2725",54.6067920418251
"2726",45.6419558107307
"2727",53.525998902062
"2728",56.4949139852782
"2729",60.5655945406426
"2730",50.5617193088277
"2731",54.6937503080058
"2732",54.067945072235
"2733",58.1373887675273
"2734",53.2612417349559
"2735",53.9846239638607
"2736",51.11099151944
"2737",53.9418795664014
"2738",50.5239961841376
"2739",53.5287768053694
"2740",52.1978369843718
"2741",53.5079947483084
"2742",51.9486081868745
"2743",58.9889358155811
"2744",52.2849899594854
"2745",53.8936239266163
"2746",52.8088130687139
"2747",56.144204182587
"2748",57.8023637853102
"2749",52.929641005205
"2750",50.9240311291489
"2751",55.2291497232185
"2752",55.5892630296906
"2753",52.9106176134277
"2754",56.0452481805907
"2755",54.6102322640005
"2756",50.1463408979689
"2757",55.8317894535362
"2758",50.4111346650135
"2759",57.9678216504092
"2760",55.1228867074618
"2761",58.9120246269307
"2762",53.7132185433432
"2763",49.3199037051678
"2764",49.8280675689423
"2765",57.8574925589266
"2766",52.1787829544608
"2767",51.0602043043034
"2768",54.9072837038447
"2769",53.2293089782913
"2770",50.7954220391412
"2771",46.4058355244385
"2772",52.6472183152822
"2773",55.0632336916873
"2774",52.9530648245845
"2775",53.5617632286933
"2776",52.6422473925728
"2777",54.7047125973723
"2778",56.1037733144308
"2779",57.9797949464913
"2780",49.2806065467756
"2781",54.6548489125101
"2782",53.2399939018578
"2783",57.1587120380169
"2784",60.6691333834355
"2785",53.9764372116511
"2786",55.2855050440994
"2787",57.1690154457042
"2788",58.5651036172516
"2789",57.5987641512922
"2790",47.8232872046316
"2791",50.5301180391389
"2792",53.0877441841092
"2793",59.697382109046
"2794",54.4255196101996
"2795",54.2769698220805
"2796",54.2964123845479
"2797",55.7789138123023
"2798",57.8245272730162
"2799",57.0209694320356
"2800",46.914511006831
"2801",47.6878194989458
"2802",53.7466815853699
"2803",56.2689882566813
"2804",49.2578518445342
"2805",56.1217378647042
"2806",50.8620369816264
"2807",54.7774240030665
"2808",53.9949455459555
"2809",50.4733407716484
"2810",59.2338862885272
"2811",56.1548235196648
"2812",62.5864282426919
"2813",56.1539584402533
"2814",53.0121843879396
"2815",53.6085613965476
"2816",52.3580155529036
"2817",50.1547190974546
"2818",47.488465260763
"2819",54.0016896467367
"2820",58.6320048267647
"2821",55.1657822762202
"2822",53.0555161613845
"2823",56.3725000244752
"2824",54.5657567716882
"2825",55.7530257978085
"2826",55.5449771647978
"2827",53.4892969609245
"2828",57.1236063463273
"2829",54.9634571546415
"2830",49.3272223805338
"2831",55.879223383731
"2832",59.9209502464573
"2833",54.9104497846418
"2834",59.9686897674103
"2835",55.4409781461657
"2836",55.6354745248806
"2837",53.3020749528494
"2838",47.831625945844
"2839",50.557917783839
"2840",53.4598449766748
"2841",50.699055981869
"2842",49.2932590252771
"2843",53.8549703662295
"2844",52.2063296332665
"2845",61.2520178454798
"2846",54.3287419219801
"2847",55.3498560309255
"2848",55.4723217892911
"2849",54.150658609649
"2850",55.9640678639938
"2851",55.5953480498499
"2852",56.312155827445
"2853",56.9793769974413
"2854",57.1305302782253
"2855",54.1734713448809
"2856",50.2102625262389
"2857",46.0391210541915
"2858",52.6516948244341
"2859",49.4477838714978
"2860",53.0458164216795
"2861",53.2720281343761
"2862",54.8782226921673
"2863",59.0157393219344
"2864",59.0937471701822
"2865",56.756020995143
"2866",54.6969445367589
"2867",55.2666267564725
"2868",53.8564057128942
"2869",49.2194622621004
"2870",59.8473775148925
"2871",57.5599936678317
"2872",57.5224504433844
"2873",52.4824824951451
"2874",55.7347747947234
"2875",55.4765782026135
"2876",49.2980862865089
"2877",53.4959409065535
"2878",55.1328185329357
"2879",55.2092908101277
"2880",52.1175019080974
"2881",59.6479763949239
"2882",59.5666449530502
"2883",56.0889020144799
"2884",52.073390096009
"2885",51.1872150409012
"2886",50.101768932187
"2887",52.0362131158087
"2888",48.4853165640589
"2889",55.4926610764837
"2890",49.6095562407802
"2891",50.405501488242
"2892",56.0433090910462
"2893",55.2228584496178
"2894",57.4149522387388
"2895",55.5051689663994
"2896",53.7988718706954
"2897",55.320160630438
"2898",49.4341166375889
"2899",54.3288649770197
"2900",54.5671336458501
"2901",56.3431235970639
"2902",53.8604720663833
"2903",54.2872977917443
"2904",49.9942264027324
"2905",55.6463577202916
"2906",48.2842694267284
"2907",54.6128231045028
"2908",55.2241169577516
"2909",58.2802531158964
"2910",56.7758123165138
"2911",57.0729726508634
"2912",48.605573639985
"2913",58.8069656350806
"2914",52.6936999363023
"2915",61.9413601140342
"2916",51.978752005234
"2917",50.4635595949407
"2918",56.1406518152573
"2919",53.9636968062893
"2920",57.7796089559787
"2921",52.569069604193
"2922",51.1718368598696
"2923",56.2820266453259
"2924",53.2501457294602
"2925",57.2365895724807
"2926",55.9285326995439
"2927",53.3172160383592
"2928",54.5278485731197
"2929",55.1058594278282
"2930",50.4931516747017
"2931",52.2617023954499
"2932",54.8920192832039
"2933",59.5573449657798
"2934",56.4201409724917
"2935",55.4645623739656
"2936",56.7795040306708
"2937",55.374929685423
"2938",52.044169924676
"2939",57.6474133944446
"2940",50.7404749144268
"2941",51.0746888641223
"2942",54.9390789381727
"2943",59.0745989742375
"2944",52.2828374258721
"2945",57.1537893081289
"2946",53.4562356678971
"2947",55.4569411074867
"2948",49.6922015405922
"2949",50.8141768282505
"2950",59.6778199229832
"2951",54.0734720894066
"2952",54.203561174
"2953",46.2827504347404
"2954",57.6608926450505
"2955",53.5989031479343
"2956",55.3638691942341
"2957",55.0850411840639
"2958",55.1742503668059
"2959",52.7939159157894
"2960",59.6549928805612
"2961",54.4073676263717
"2962",53.4925826716891
"2963",58.8654763029828
"2964",52.8809539434897
"2965",49.9606079190486
"2966",47.7339577825214
"2967",53.6951449726848
"2968",52.2168119975928
"2969",53.3523207746282
"2970",54.2257799953892
"2971",60.5007761708934
"2972",55.9362148962046
"2973",53.4080020478013
"2974",57.8210327457697
"2975",53.0779823244098
"2976",55.5660645805874
"2977",57.4878985532341
"2978",53.7214533583861
"2979",48.2941554536321
"2980",52.5202013951896
"2981",59.591077161332
"2982",53.3615730123164
"2983",57.4099800636987
"2984",55.3282183519411
"2985",54.2097134408153
"2986",46.1223505878719
"2987",56.1492415018377
"2988",52.1861648335173
"2989",52.8882465069779
"2990",52.3989949134303
"2991",59.4365596044296
"2992",50.4110727901615
"2993",45.9246968842486
"2994",55.6395400668958
"2995",56.3067792272807
"2996",53.4397266022468
"2997",53.3119207337436
"2998",58.8905569039745
"2999",47.5059856771001
"3000",50.7666718876074
"3001",56.2173447598539
"3002",55.1598261841986
"3003",57.8891915168127
"3004",51.5893249274767
"3005",49.1921229942407
"3006",56.7997529116569
"3007",59.418267761726
"3008",53.8304891023061
"3009",59.6577339566917
"3010",58.7351502852721
"3011",55.5068538729424
"3012",55.2897426376667
"3013",50.2030634133456
"3014",60.7086969916366
"3015",54.9959051335695
"3016",53.5821528432968
"3017",51.7962185231226
"3018",45.6672217082282
"3019",53.0314381236496
"3020",50.8932405787022
"3021",54.1642579505901
"3022",58.6310547562483
"3023",56.8933387630959
"3024",48.5030914536336
"3025",54.3988840280599
"3026",50.8997938846166
"3027",48.8151383598243
"3028",50.5203869045834
"3029",49.8196691971015
"3030",50.9942056640575
"3031",58.0451758290558
"3032",48.6724908377594
"3033",55.1111240825667
"3034",54.1258817589733
"3035",53.6017485351056
"3036",53.9581739243605
"3037",52.9018820987043
"3038",53.6844781614991
"3039",58.9807331314175
"3040",58.6652328658151
"3041",55.3296148224261
"3042",52.6839998357107
"3043",57.6296053660677
"3044",49.7312220154235
"3045",53.8233070094038
"3046",54.6112088975952
"3047",56.2290319063983
"3048",52.8669032008046
"3049",61.1360405302672
"3050",51.3362041288716
"3051",50.8917712510735
"3052",61.1033592676563
"3053",55.6834621194295
"3054",52.6621798436949
"3055",51.1967504659581
"3056",55.438504671497
"3057",54.7109416492693
"3058",49.9817927760544
"3059",53.6777128996049
"3060",55.7331693718083
"3061",55.3621706425738
"3062",50.4290315060935
"3063",59.9196297088822
"3064",50.7718875501191
"3065",54.581853490792
"3066",57.258121157206
"3067",54.2361777924129
"3068",58.4105500908993
"3069",62.142993435896
"3070",57.3490490530134
"3071",56.9662743120501
"3072",50.9222180188329
"3073",59.0832776676579
"3074",53.8684262010432
"3075",55.2267730008499
"3076",54.3456284340051
"3077",53.470790412683
"3078",60.2451489010939
"3079",60.1471985792213
"3080",51.4659335327761
"3081",52.7322460142178
"3082",53.9998711613798
"3083",50.3268330049829
"3084",55.848434727232
"3085",55.7783672643161
"3086",58.0668138408965
"3087",51.4861247508901
"3088",57.0136033590254
"3089",56.7515463059352
"3090",53.5601313108763
"3091",50.2160151756527
"3092",53.2393058039467
"3093",59.0008519772577
"3094",56.1669405445554
"3095",55.7817168920478
"3096",45.3449462070532
"3097",54.0483343547351
"3098",55.8441267741404
"3099",50.5944473526465
"3100",52.5718462870577
"3101",54.9471142153142
"3102",54.4916741758728
"3103",56.8729750692229
"3104",53.6067110308301
"3105",53.8597135690083
"3106",57.247691682381
"3107",54.1682827695748
"3108",50.1551741554805
"3109",51.3156555757649
"3110",56.3202739506208
"3111",56.3021226645795
"3112",56.1029219905912
"3113",55.6166564825622
"3114",57.3939899772316
"3115",52.6848713721368
"3116",58.2069525289232
"3117",49.9844862598861
"3118",56.2920760856451
"3119",52.8134796774113
"3120",56.120021897996
"3121",53.6515844124048
"3122",52.555806325846
"3123",54.1465196865993
"3124",54.9339090171731
"3125",53.9867394366632
"3126",53.4135139684176
"3127",51.329859974247
"3128",57.5933583582616
"3129",54.139725035297
"3130",54.7851537181504
"3131",58.0190858212963
"3132",59.1045035714852
"3133",58.6538859431019
"3134",53.0330815037732
"3135",55.9864264377006
"3136",58.919198460591
"3137",50.0452607979236
"3138",49.9051776150409
"3139",54.3700731271863
"3140",52.2239089085896
"3141",60.5334114177081
"3142",57.7593740574227
"3143",45.9700253545879
"3144",49.0020545395836
"3145",56.5274320800974
"3146",55.1565189766011
"3147",60.415415125925
"3148",54.6383974089673
"3149",59.5215680372096
"3150",48.1134027996296
"3151",50.8016938834861
"3152",54.498469584981
"3153",52.5340072658417
"3154",51.5881675392984
"3155",50.4498735489456
"3156",52.3828058519098
"3157",49.3287905068091
"3158",51.9848295379659
"3159",56.7407262588094
"3160",51.6982900088862
"3161",56.7608118611154
"3162",54.987581957819
"3163",55.1928451245407
"3164",47.5563922800304
"3165",48.2554502619217
"3166",54.425284859033
"3167",59.2523277052347
"3168",56.83683077385
"3169",53.6587088935235
"3170",57.8140038503009
"3171",53.594404947205
"3172",53.970832123465
"3173",58.589317454584
"3174",50.433241002546
"3175",53.5629405362135
"3176",51.405386221541
"3177",52.3685736564062
"3178",49.1191409634925
"3179",54.3632131352214
"3180",56.9433155708893
